fecha cala,ZONA,TSM,SSM,ATSM,CLOROFILLA,SLA,ALT,
11/6/2019,SALAVERRY,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,SALAVERRY,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,SALAVERRY,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,SALAVERRY,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,SALAVERRY,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,SALAVERRY,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,SALAVERRY,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,SALAVERRY,17.454,35.098,-1.761,1.505,6.003,12.107,
11/6/2019,SALAVERRY,17.373,35.096,-1.819,1.344,6.015,12.114,
11/6/2019,SALAVERRY,17.373,35.096,-1.819,1.344,6.015,12.114,
11/6/2019,SALAVERRY,17.403,35.094,-1.737,1.378,5.982,12.056,
11/6/2019,SALAVERRY,17.403,35.094,-1.737,1.378,5.982,12.056,
11/6/2019,SALAVERRY,17.301,35.098,-1.986,1.353,6.005,12.223,
11/6/2019,SALAVERRY,17.301,35.098,-1.986,1.353,6.005,12.223,
11/6/2019,SALAVERRY,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,SALAVERRY,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,SALAVERRY,17.448,35.102,-1.867,1.455,5.98,12.22,
11/6/2019,SALAVERRY,17.448,35.102,-1.867,1.455,5.98,12.22,
11/6/2019,SALAVERRY,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,SALAVERRY,17.301,35.098,-1.986,1.353,6.005,12.223,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.288,35.099,-2.027,1.397,6.003,12.247,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.258,35.097,-2.044,1.275,6.017,12.257,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,SALAVERRY,17.288,35.096,-1.961,1.19,6.022,12.208,
11/6/2019,VIRU,17.288,35.099,-2.027,1.397,6.003,12.247,
11/6/2019,VIRU,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,VIRU,17.217,35.096,-2.1,1.189,6.035,12.3,
11/6/2019,VIRU,17.301,35.098,-1.986,1.353,6.005,12.223,
11/6/2019,VIRU,17.448,35.102,-1.867,1.455,5.98,12.22,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.49,35.102,-1.784,1.452,5.985,12.176,
11/6/2019,VIRU,17.49,35.102,-1.784,1.452,5.985,12.176,
11/6/2019,VIRU,17.332,35.097,-1.902,1.337,6.01,12.171,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.49,35.102,-1.784,1.452,5.985,12.176,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.49,35.102,-1.784,1.452,5.985,12.176,
11/6/2019,VIRU,17.4,35.099,-1.844,1.46,5.998,12.159,
11/6/2019,VIRU,17.49,35.102,-1.784,1.452,5.985,12.176,
11/7/2019,SALAVERRY,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,SALAVERRY,17.275,35.08,-2.004,1.127,7.068,12.997,
11/7/2019,SALAVERRY,17.241,35.086,-2.132,1.114,7.39,13.292,
11/7/2019,SALAVERRY,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,SALAVERRY,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,HUARMEY,18.498,35.16,-0.696,0.434,9.188,9.035,
11/7/2019,HUARMEY,18.549,35.159,-0.659,0.382,9.238,8.991,
11/7/2019,SALAVERRY,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,SALAVERRY,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,SALAVERRY,17.272,35.088,-2.08,1.052,7.562,13.24,
11/7/2019,SALAVERRY,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,SALAVERRY,17.412,35.086,-1.798,1.435,7.753,12.819,
11/7/2019,SALAVERRY,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,HUARMEY,18.492,35.145,-0.799,0.382,8.993,8.542,
11/7/2019,SALAVERRY,17.412,35.086,-1.798,1.435,7.753,12.819,
11/7/2019,SALAVERRY,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,SALAVERRY,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,SALAVERRY,17.412,35.086,-1.798,1.435,7.753,12.819,
11/7/2019,SALAVERRY,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,SALAVERRY,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,SALAVERRY,17.515,35.091,-1.689,1.605,8.073,12.79,
11/7/2019,SALAVERRY,17.412,35.086,-1.798,1.435,7.753,12.819,
11/7/2019,HUARMEY,18.496,35.148,-0.797,0.377,8.989,8.669,
11/7/2019,SALAVERRY,17.427,35.084,-1.714,1.444,7.668,12.702,
11/7/2019,SALAVERRY,17.427,35.084,-1.714,1.444,7.668,12.702,
11/7/2019,SALAVERRY,17.427,35.084,-1.714,1.444,7.668,12.702,
11/7/2019,SALAVERRY,17.427,35.084,-1.714,1.444,7.668,12.702,
11/7/2019,HUARMEY,18.496,35.148,-0.797,0.377,8.989,8.669,
11/7/2019,SALAVERRY,17.515,35.091,-1.689,1.605,8.073,12.79,
11/7/2019,SALAVERRY,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,SALAVERRY,17.481,35.085,-1.624,1.606,7.788,12.632,
11/7/2019,SALAVERRY,17.481,35.085,-1.624,1.606,7.788,12.632,
11/7/2019,SALAVERRY,17.481,35.085,-1.624,1.606,7.788,12.632,
11/7/2019,SALAVERRY,17.488,35.083,-1.582,1.589,7.745,12.571,
11/7/2019,SALAVERRY,17.488,35.083,-1.582,1.589,7.745,12.571,
11/7/2019,HUARMEY,18.49,35.143,-0.855,0.412,8.875,8.551,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.488,35.083,-1.582,1.589,7.745,12.571,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,HUARMEY,18.501,35.145,-0.89,0.47,8.778,8.683,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,SALAVERRY,17.428,35.083,-1.672,1.398,7.625,12.636,
11/7/2019,SALAVERRY,17.604,35.094,-1.617,1.394,8.22,12.745,
11/7/2019,SALAVERRY,17.428,35.083,-1.672,1.398,7.625,12.636,
11/7/2019,SALAVERRY,17.254,35.083,-2.091,1.183,7.147,13.171,
11/7/2019,VIRU,17.381,35.08,-1.679,1.154,7.418,12.583,
11/7/2019,VIRU,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,VIRU,17.428,35.083,-1.672,1.398,7.625,12.636,
11/7/2019,VIRU,17.429,35.082,-1.631,1.367,7.582,12.577,
11/7/2019,VIRU,17.488,35.083,-1.582,1.589,7.745,12.571,
11/7/2019,VIRU,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,VIRU,17.488,35.083,-1.582,1.589,7.745,12.571,
11/7/2019,VIRU,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,VIRU,17.481,35.085,-1.624,1.606,7.788,12.632,
11/7/2019,VIRU,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,VIRU,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,VIRU,17.486,35.093,-1.772,1.543,8.16,12.894,
11/7/2019,VIRU,17.515,35.091,-1.689,1.605,8.073,12.79,
11/7/2019,VIRU,17.474,35.086,-1.666,1.644,7.832,12.702,
11/7/2019,VIRU,17.515,35.091,-1.689,1.605,8.073,12.79,
11/7/2019,VIRU,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,VIRU,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,VIRU,17.456,35.088,-1.749,1.608,7.918,12.806,
11/7/2019,VIRU,17.324,35.09,-1.977,1.344,7.905,13.128,
11/7/2019,VIRU,17.298,35.092,-2.075,1.337,7.97,13.32,
11/7/2019,PARAMONGA,18.568,35.157,-0.715,0.388,9.121,8.993,
11/7/2019,VIRU,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,PARAMONGA,18.556,35.16,-0.731,0.394,9.093,9.114,
11/7/2019,VIRU,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,VIRU,17.324,35.09,-1.977,1.344,7.905,13.128,
11/7/2019,PATIVILCA,18.498,35.16,-0.696,0.434,9.188,9.035,
11/7/2019,VIRU,17.131,35.094,-2.42,1.361,7.995,13.875,
11/7/2019,VIRU,17.224,35.09,-2.178,1.095,7.627,13.439,
11/7/2019,VIRU,17.292,35.089,-2.028,1.15,7.733,13.187,
11/7/2019,VIRU,17.292,35.089,-2.028,1.15,7.733,13.187,
11/7/2019,BARRANCA,18.498,35.16,-0.696,0.434,9.188,9.035,
11/7/2019,BARRANCA,18.484,35.16,-0.624,0.42,9.333,8.889,
11/7/2019,BARRANCA,18.484,35.16,-0.624,0.42,9.333,8.889,
11/7/2019,BARRANCA,18.484,35.16,-0.624,0.42,9.333,8.889,
11/7/2019,SALAVERRY,17.254,35.083,-2.091,1.183,7.147,13.171,
11/7/2019,Salaverry,17.254,35.083,-2.091,1.183,7.147,13.171,
11/7/2019,Salaverry,17.277,35.084,-2.039,1.115,7.318,13.119,
11/7/2019,Salaverry,17.241,35.086,-2.132,1.114,7.39,13.292,
11/7/2019,Barranca,18.484,35.16,-0.624,0.42,9.333,8.889,
11/7/2019,Barranca,18.484,35.16,-0.624,0.42,9.333,8.889,
11/7/2019,Paramonga,18.568,35.157,-0.715,0.388,9.121,8.993,
11/7/2019,Paramonga,18.512,35.141,-0.73,0.393,9.141,8.302,
11/7/2019,Paramonga,18.527,35.133,-0.752,0.394,9.134,7.821,
11/7/2019,Salaverry,17.254,35.083,-2.091,1.183,7.147,13.171,
11/7/2019,Paramonga,18.568,35.157,-0.715,0.388,9.121,8.993,
